id,date,Team,PlayerID,name,age,OVA,POT,BOV,BP,GROWTH,ATTACHING,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,Volleys,TotalSkill,Dribbing,Curve,FkAccuracy,LONG_PASSING,BallControl,TotalMovement,Acceleration,SprintSpeed,Agility,Reactions,Balance,TotalPower,ShotPower,Jumping,Stamina,Strength,LongShots,TotalMentary,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DEFENDING,Marking,StandingStackle,SlidingTackle,GOALKEEPING,GKDriving,GKHandling,GKKicking,GKPositioning,GKReflexes,TotalStats,BaseStats,AttackingWorkRate,DefensiveWorkRate,Pac,SHO,Pas,Dri,DEF,PHY,firstName,lastName
349,2016-10-13,Watford,225698, O. Adeyemo,21,58,64,57,ST,6,238,30,56,62,40,50,204,55,35,29,31,54,338,76,78,59,55,70,284,59,72,53,48,52,212,30,19,54,44,65,65,49,18,13,18,58,14,13,7,11,13,1383,294,Medium,Medium,77,56,37,56,21,47,O.,Adeyemo
350,2016-10-13,Burnley,235156, J. Dunne,18,58,70,57,CB,12,208,32,28,56,58,34,183,38,31,28,46,40,265,55,53,47,56,54,241,37,62,58,56,28,201,50,55,24,37,35,35,42,53,65,68,55,8,13,14,6,14,1339,284,Medium,High,54,30,44,41,59,56,J.,Dunne
351,2016-10-13,Burnley,235043, R. Leitch,18,58,68,61,CDM,10,244,52,32,55,69,36,271,57,49,45,66,54,292,56,62,56,56,62,266,56,63,50,56,41,247,63,56,36,51,41,41,45,65,70,61,47,10,14,7,9,7,1563,332,Medium,High,59,39,59,56,63,56,R.,Leitch
352,2016-10-13,Stoke City,226116, R. Sweeney,19,58,73,57,CB,15,173,21,23,52,51,26,171,39,25,20,43,44,256,53,57,48,45,53,266,34,67,67,83,15,207,72,47,28,36,24,24,54,56,57,56,48,8,14,7,10,9,1290,289,Low,Medium,55,24,38,42,54,76,R.,Sweeney
353,2016-10-13,Hull,236042, E. Barkworth,18,58,75,57,CB,17,246,44,40,63,58,41,261,54,48,50,53,56,288,61,59,57,55,56,265,50,58,53,62,42,259,66,52,39,45,57,57,45,57,52,56,36,6,9,8,6,7,1520,324,Medium,Medium,60,43,51,55,55,60,E.,Barkworth
354,2016-10-13,Hull,227681, G. Luer,21,58,69,57,ST,11,244,35,62,48,51,48,220,50,43,34,39,54,325,74,70,58,58,65,297,60,63,62,57,55,221,37,20,55,51,58,58,52,20,16,23,64,13,16,12,11,12,1430,306,High,Medium,72,59,45,53,22,55,G.,Luer
355,2016-10-13,Hull,232759, J. Tymon,17,58,76,58,LB,18,204,55,25,41,55,28,235,60,47,29,40,59,316,62,68,59,54,73,216,25,58,58,44,31,229,59,56,37,37,40,40,40,57,60,58,58,13,13,9,12,11,1433,307,Medium,Medium,65,28,47,60,56,51,J.,Tymon
356,2016-10-13,Swansea,229266, J. Rodon,18,58,80,57,CB,22,188,34,23,52,45,34,173,38,25,32,38,40,283,67,55,49,45,67,249,43,70,52,60,24,199,47,58,23,31,40,40,50,60,64,61,49,10,13,7,11,8,1326,284,Medium,Medium,60,29,37,42,60,56,J.,Rodon
357,2016-10-13,Swansea,232544, R. Blair,20,58,72,59,CAM,14,276,53,52,52,64,55,290,61,54,50,60,65,298,64,60,59,56,59,283,66,57,53,62,45,244,40,30,55,55,64,64,61,42,52,55,48,7,15,7,11,8,1588,336,High,Medium,62,54,58,62,45,55,R.,Blair
358,2016-10-13,Chelsea,233064, M. Mount,17,57,75,56,CAM,18,230,46,54,31,56,43,247,56,42,47,47,55,314,72,62,68,45,67,238,61,34,54,31,58,247,41,32,53,61,60,60,56,26,34,31,56,11,12,13,8,12,1423,303,High,Medium,67,56,53,57,31,39,M.,Mount
359,2016-10-13,Everton,229605, C. Connolly,18,57,72,57,CDM,15,223,42,30,57,62,32,243,50,37,40,59,57,312,65,62,60,58,67,265,53,60,67,48,37,229,54,45,40,40,50,50,46,56,60,60,50,5,9,15,7,14,1498,317,Medium,High,63,38,51,54,56,55,C.,Connolly
360,2016-10-13,Everton,224263, J. Kenny,19,57,72,57,CB,15,226,46,28,62,57,33,226,47,43,34,50,52,307,58,65,60,53,71,264,44,70,62,58,30,241,59,50,35,46,51,51,48,56,60,58,63,6,13,16,13,15,1501,313,Medium,Medium,62,33,50,51,57,60,J.,Kenny
361,2016-10-13,Everton,227854, M. Foulds,18,57,75,56,CB,18,195,32,22,55,61,25,182,42,28,23,29,60,265,62,55,34,49,65,244,38,70,60,57,19,217,46,50,28,54,39,39,43,56,61,59,52,7,6,11,15,13,1331,290,Medium,Medium,58,26,45,48,57,56,M.,Foulds
362,2016-10-13,Man Utd,227542, S. El Fitouri,21,57,67,57,CB,10,224,52,31,58,42,41,208,48,42,38,40,40,292,65,55,57,60,55,239,37,62,61,51,28,259,69,59,47,40,44,44,39,54,61,61,52,15,8,10,10,9,1450,300,Medium,Medium,60,34,43,47,58,58,S.,El Fitouri
363,2016-10-13,Middlesbrough,234645, N. McGinley,19,57,71,56,CB,14,200,45,37,51,31,36,207,70,35,36,30,36,278,61,56,59,59,43,219,32,58,55,45,29,247,56,61,46,39,45,45,38,57,68,67,54,13,14,12,9,6,1397,298,High,Medium,58,35,36,57,62,50,N.,McGinley
364,2016-10-13,Spurs,231144, C. Maghoma,18,57,70,56,CB,13,193,32,27,63,41,30,159,28,28,29,36,38,280,60,58,48,53,61,259,50,65,64,51,29,203,50,56,29,37,31,31,45,59,59,58,46,10,10,5,11,10,1316,277,Low,High,59,32,36,36,59,55,C.,Maghoma
365,2016-10-13,West Ham,229929, V. Neufville,16,57,75,56,LWB,18,175,54,21,35,45,20,213,56,47,22,36,52,358,77,79,76,58,68,245,39,66,67,50,23,231,56,50,47,45,33,33,41,51,54,53,49,7,12,9,15,6,1429,313,High,Medium,78,27,44,58,50,56,V.,Neufville
366,2016-10-13,Leicester,234743, A. Muskwe,17,57,74,56,ST,17,250,35,56,62,49,48,250,53,47,48,42,60,285,62,68,54,49,52,271,56,65,48,59,43,234,52,26,54,47,55,55,48,25,25,24,55,8,14,14,7,12,1419,302,Medium,Medium,65,53,45,55,29,55,A.,Muskwe
367,2016-10-13,Sunderland,230697, E. Robson,19,57,66,59,CAM,9,283,59,53,52,63,56,294,59,56,57,60,62,312,63,64,63,61,61,262,65,53,45,53,46,245,45,31,53,56,60,60,63,43,46,56,49,7,8,15,7,12,1590,333,Medium,Medium,64,55,60,61,44,49,E.,Robson
368,2016-10-13,West Brom,231407, S. Donnellan,19,57,69,56,CB,12,189,34,26,57,44,28,181,39,34,34,36,38,279,51,61,49,51,67,249,50,70,58,41,30,232,50,62,47,30,43,43,50,56,66,63,46,6,13,10,12,5,1361,280,Medium,Medium,57,34,37,42,61,49,S.,Donnellan
369,2016-10-13,Crystal Palace,234555, A. Coker,18,57,73,57,LM,16,244,53,51,40,52,48,273,60,50,55,50,58,329,78,79,70,43,59,283,61,54,53,65,50,205,36,27,45,48,49,49,49,18,24,23,46,13,6,9,6,12,1445,322,Medium,Low,79,52,51,60,24,56,A.,Coker
370,2016-10-13,Crystal Palace,234431, B. Wynter,18,57,74,56,CB,17,194,40,29,60,37,28,203,41,44,38,34,46,287,62,63,57,49,56,291,56,71,58,64,42,227,53,55,37,34,48,48,51,56,59,58,50,6,7,15,14,8,1425,301,Medium,Medium,63,38,37,45,57,61,B.,Wynter
371,2016-10-13,Hull,224371, J. Bowen,20,57,69,56,ST,12,259,42,57,62,53,45,237,54,43,44,41,55,321,65,62,68,56,70,276,49,60,58,61,48,231,42,18,53,57,61,61,51,21,24,24,53,14,8,14,10,7,1446,304,Medium,Medium,63,53,49,57,26,56,J.,Bowen
372,2016-10-13,Swansea,233797, T. Dyson,18,57,73,61,CB,16,263,51,43,59,69,41,257,54,41,44,59,59,281,54,59,59,61,48,277,58,59,48,74,38,267,69,55,39,55,49,49,47,56,53,70,43,8,9,6,9,11,1567,339,Medium,Medium,57,45,58,56,57,66,T.,Dyson
373,2016-10-13,Arsenal,225785, C. Willock,18,56,78,57,CF,22,208,30,57,38,40,43,235,66,43,30,36,60,353,82,79,65,55,72,256,50,56,57,47,46,212,27,23,56,46,60,60,45,16,11,16,45,9,10,8,9,9,1352,299,Medium,Medium,80,53,38,64,18,46,C.,Willock
374,2016-10-13,Liverpool,216299, C. Randall,20,56,70,57,CDM,14,232,37,44,30,62,59,256,58,52,32,57,57,282,67,62,39,57,57,277,49,46,55,69,58,271,57,54,50,54,56,56,58,49,60,61,46,13,6,9,6,12,1534,337,Medium,Medium,64,49,53,56,53,62,C.,Randall
375,2016-10-13,Middlesbrough,212682, B. Morris,20,56,72,55,CDM,16,218,41,32,53,62,30,235,47,37,35,59,57,317,71,68,61,52,65,268,51,56,54,64,43,262,60,50,50,55,47,47,59,47,53,57,52,14,7,7,8,16,1509,326,Medium,Medium,69,40,53,53,51,60,B.,Morris
376,2016-10-13,Spurs,232252, A. Walkes,19,56,70,55,CDM,14,245,46,39,54,57,49,246,48,47,44,54,53,295,60,66,57,52,60,278,58,54,60,62,44,270,63,54,50,54,49,49,44,53,55,49,52,10,12,7,9,14,1543,327,Medium,Medium,63,45,53,51,54,61,A.,Walkes
377,2016-10-13,West Ham,234378, D. Rice,17,56,70,55,CB,14,173,30,24,57,39,23,165,37,35,20,33,40,286,63,64,47,51,61,265,46,65,64,64,26,199,53,50,32,34,30,30,50,58,57,59,47,8,11,14,5,9,1309,286,Medium,Medium,64,29,34,41,56,62,D.,Rice
378,2016-10-13,Leicester,228410, D. Iversen,18,56,75,55,GK,19,94,17,14,16,27,20,75,11,16,11,21,16,214,40,44,32,50,48,208,23,59,44,67,15,112,19,20,19,33,21,21,28,20,18,13,279,62,50,59,50,58,1033,321,Medium,Medium,62,50,59,58,42,50,D.,Iversen
379,2016-10-13,Leicester,235030, Raúl Uche,18,56,73,55,ST,17,251,43,55,55,53,45,231,50,43,41,42,55,296,62,63,54,58,59,286,55,59,61,59,52,207,45,15,49,51,47,47,61,16,23,22,39,6,5,6,15,7,1371,296,Medium,Medium,63,53,48,53,22,57,Raúl,Uche
380,2016-10-13,Crystal Palace,231182, O. O'Dwyer,19,56,69,55,CB,13,180,37,24,53,36,30,159,25,36,30,34,34,232,44,50,44,47,47,261,42,64,62,72,21,211,48,54,31,31,47,47,41,55,60,57,50,7,12,10,10,11,1265,263,Medium,Medium,47,29,35,32,56,64,O.,O'Dwyer
381,2016-10-13,Crystal Palace,229880, A. Bissaka,18,56,72,57,RM,16,237,58,46,40,50,43,255,59,47,45,44,60,338,78,76,77,40,67,249,51,50,45,56,47,212,32,26,51,47,56,56,37,26,27,30,39,9,8,6,8,8,1413,312,Medium,Medium,77,48,50,61,28,48,A.,Bissaka
382,2016-10-13,Stoke City,224887, D. Telford,19,56,68,55,ST,12,240,33,63,53,49,42,197,44,41,29,29,54,327,76,73,57,48,73,282,62,64,50,43,63,205,30,12,48,47,68,68,57,15,13,12,70,13,13,15,13,16,1361,286,Medium,Medium,74,61,41,50,17,43,D.,Telford
383,2016-10-13,Bournemouth,234252, C. Jordan,18,56,71,55,CB,15,174,33,22,54,34,31,177,34,33,34,29,47,277,62,58,44,51,62,234,41,61,53,57,22,222,57,58,25,33,49,49,46,51,60,59,56,12,14,5,15,10,1310,274,Medium,High,60,28,33,41,56,56,C.,Jordan
384,2016-10-13,Hull,236043, D. Batty,18,56,69,57,CM,13,256,50,38,60,58,50,248,55,45,39,54,55,305,63,67,51,56,68,277,60,63,55,54,45,284,65,50,63,56,50,50,48,55,58,56,50,9,12,10,7,12,1589,333,High,Medium,65,46,54,55,56,57,D.,Batty
385,2016-10-13,Chelsea,230918, T. Chalobah,16,55,70,54,RB,15,214,46,32,54,48,34,229,46,48,46,41,48,318,76,75,51,54,62,256,46,64,52,63,31,216,51,53,34,36,42,42,48,48,54,53,35,5,5,9,9,7,1423,312,Medium,Medium,75,35,44,48,52,58,T.,Chalobah
386,2016-10-13,Leicester,234742, H. Barnes,18,55,71,54,LM,16,241,49,45,40,57,50,274,57,56,54,51,56,307,74,69,62,44,58,243,58,41,51,45,48,236,48,44,46,51,47,47,55,41,48,44,40,6,5,11,8,10,1474,321,Medium,Medium,71,49,53,57,44,47,H.,Barnes
387,2016-10-13,Leicester,235051, D. Johnson,17,55,76,56,CB,21,202,43,29,52,45,33,202,47,35,29,42,49,297,67,71,58,49,52,270,45,63,59,72,31,223,54,50,45,41,33,33,49,52,59,58,59,9,10,13,14,13,1422,313,Medium,Medium,69,34,42,49,54,65,D.,Johnson
388,2016-10-13,Leicester,235263, E. Moore,19,55,71,54,CB,16,199,32,26,58,46,37,185,36,32,36,42,39,259,53,58,48,53,47,242,41,54,63,60,24,221,51,58,33,31,48,48,45,50,57,54,44,6,6,11,13,8,1311,279,Medium,Medium,56,31,38,40,55,59,E.,Moore
389,2016-10-13,West Brom,223909, A. Palmer,19,55,65,54,GK,10,86,14,14,12,30,16,100,21,15,17,22,25,180,26,37,34,49,34,147,21,42,27,43,14,81,20,9,7,18,27,27,31,14,12,14,276,62,49,58,50,57,910,308,Medium,Medium,62,49,58,57,32,50,A.,Palmer
390,2016-10-13,Watford,234708, C. Rowan,18,55,71,54,CB,16,186,28,33,49,44,32,195,39,30,34,49,43,271,56,58,55,50,52,277,49,66,51,66,45,226,67,51,30,33,45,45,48,51,53,52,54,9,11,6,14,14,1365,291,Medium,Medium,57,39,38,43,52,62,C.,Rowan
391,2016-10-13,Burnley,230604, B. Jackson,19,55,67,54,LM,12,239,54,49,42,47,47,238,55,44,39,44,56,327,73,75,70,34,75,245,50,49,59,48,39,200,35,21,51,48,45,45,50,30,24,23,45,10,7,7,14,7,1371,301,Medium,Medium,74,47,48,57,27,48,B.,Jackson
392,2016-10-13,Crystal Palace,234614, L. Lumeka,17,55,72,55,LM,17,227,52,47,36,47,45,263,58,52,53,46,54,362,78,83,77,45,79,257,57,49,46,56,49,207,42,20,49,45,51,51,52,18,22,21,60,9,11,12,15,13,1437,310,Medium,Low,81,50,48,59,22,50,L.,Lumeka
393,2016-10-13,Crystal Palace,225651, C. Andrews,18,55,66,56,RW,11,228,37,61,39,42,49,230,58,43,38,40,51,383,88,89,85,50,71,253,50,50,58,43,52,194,30,20,48,44,52,52,46,17,23,19,50,9,14,6,11,10,1397,311,Medium,Medium,89,55,41,59,22,45,C.,Andrews
394,2016-10-13,Leicester,235076, L. Ndukwu,17,54,70,54,LM,16,231,52,45,39,47,48,235,59,45,39,41,51,317,76,75,63,43,60,237,48,48,49,46,46,206,39,21,51,49,46,46,56,24,28,31,52,14,10,6,13,9,1361,296,Medium,Medium,75,46,47,56,27,45,L.,Ndukwu
395,2016-10-13,Watford,234706, B. Mason,18,54,70,53,LB,16,198,52,34,36,43,33,241,54,44,48,42,53,341,78,78,64,49,72,238,44,60,54,42,38,232,55,50,47,37,43,43,39,50,50,49,47,13,7,6,6,15,1446,313,Medium,Medium,78,38,44,55,49,49,B.,Mason
396,2016-10-13,Burnley,223804, C. Mitchell,20,54,65,53,GK,11,88,13,13,15,31,16,96,18,17,17,20,24,213,39,40,33,47,54,152,23,41,30,42,16,88,20,9,9,21,29,29,19,17,16,17,267,54,53,52,52,56,954,307,Medium,Medium,54,53,52,56,40,52,C.,Mitchell
397,2016-10-13,Bournemouth,226902, P. O'Flaherty,19,54,68,53,GK,14,93,20,13,16,23,21,85,12,12,13,27,21,222,46,40,30,48,58,177,23,58,26,54,16,103,26,26,8,11,32,32,24,18,15,20,264,60,47,50,44,63,997,307,Medium,Medium,60,47,50,63,43,44,P.,O'Flaherty
398,2016-10-13,Bournemouth,231172, J. Holmes,19,54,71,53,GK,17,94,11,8,14,52,9,115,12,12,11,40,40,185,30,26,40,50,39,179,17,52,41,64,5,96,40,9,4,32,11,11,40,9,22,11,268,51,54,56,55,52,979,296,Medium,Medium,51,54,56,52,28,55,J.,Holmes
399,2016-10-13,Swansea,224855, G. Byers,20,54,71,54,CAM,17,208,11,43,41,68,45,266,54,48,47,64,53,304,55,68,58,54,69,258,55,57,48,56,42,213,40,27,45,48,53,53,60,34,39,53,59,15,10,10,16,8,1434,301,Medium,Medium,62,46,50,55,37,51,G.,Byers
400,2016-10-13,Middlesbrough,223599, C. Cooke,19,53,67,52,ST,14,233,31,58,59,45,40,201,47,40,33,33,48,295,46,55,60,57,77,275,48,63,57,56,51,206,30,11,48,46,71,71,43,13,16,20,56,8,12,12,14,10,1315,266,Medium,Medium,51,54,40,51,19,51,C.,Cooke
401,2016-10-13,Middlesbrough,230807, H. Coulson,18,53,73,52,LB,20,174,47,25,45,29,28,187,56,31,30,29,41,308,65,61,59,51,72,222,28,61,58,49,26,228,51,56,50,37,34,34,38,46,55,59,54,14,13,11,9,7,1333,281,Medium,Medium,63,28,34,52,52,52,H.,Coulson
402,2016-10-13,Watford,234483, D. Sesay,17,53,70,52,RB,17,187,41,31,43,42,30,211,50,37,35,40,49,323,76,77,63,48,59,268,48,63,55,62,40,229,59,50,41,40,39,39,36,49,54,52,45,10,13,6,11,5,1418,316,Medium,Medium,77,37,41,51,50,60,D.,Sesay
403,2016-10-13,Burnley,231639, A. Birch,19,53,64,52,RB,11,174,48,26,45,31,24,184,56,30,30,26,42,318,69,67,59,54,69,209,25,55,57,50,22,219,56,53,44,31,35,35,34,45,54,56,62,12,14,14,13,9,1321,284,Medium,Medium,68,26,34,53,50,53,A.,Birch
404,2016-10-13,Burnley,233516, T. Olomowewe,19,53,63,52,CB,10,182,30,25,55,47,25,142,38,22,23,29,30,260,64,55,43,45,53,232,36,69,56,52,19,196,51,51,22,34,38,38,41,49,56,58,54,11,6,7,15,15,1229,266,Medium,Medium,59,27,36,37,53,54,T.,Olomowewe
405,2016-10-13,Burnley,233833, J. Thomas,19,53,67,52,ST,14,238,30,64,56,47,41,199,50,36,31,30,52,321,50,55,84,47,85,267,47,68,53,48,51,207,32,17,48,48,62,62,46,18,11,15,56,14,14,10,9,9,1332,271,Medium,Medium,53,56,40,56,19,47,J.,Thomas
406,2016-10-13,Hull,229086, J. Clackstone,19,53,67,52,CB,14,176,45,27,42,31,31,172,51,28,32,22,39,324,64,55,74,50,81,227,26,55,60,59,27,217,53,52,46,31,35,35,34,52,60,59,48,14,12,8,7,7,1335,282,Medium,Medium,59,28,32,51,54,58,J.,Clackstone
407,2016-10-13,Hull,229087, H. Rodgers,19,53,68,52,CB,15,161,28,17,48,43,25,163,42,24,27,32,38,256,62,52,43,43,56,239,41,57,59,61,21,190,44,53,26,26,41,41,44,48,61,58,44,8,7,9,14,6,1220,268,Medium,Medium,57,25,33,42,54,57,H.,Rodgers
408,2016-10-13,Arsenal,213407, M. Macey,21,52,64,51,GK,12,93,18,16,16,27,16,92,16,16,17,24,19,197,38,41,32,53,33,181,20,51,33,61,16,97,25,20,12,12,28,28,24,11,11,14,250,53,49,46,49,53,946,290,Medium,Medium,53,49,46,53,40,49,M.,Macey
409,2016-10-13,Spurs,231657, H. Voss,19,52,64,51,GK,12,69,14,9,13,27,6,65,12,13,10,19,11,150,14,28,22,43,43,142,17,53,19,44,9,72,19,6,6,24,17,17,28,9,10,14,264,55,53,58,44,54,795,286,Medium,Medium,55,53,58,54,22,44,H.,Voss
410,2016-10-13,West Ham,225623, M. Makasi,20,52,58,59,CB,6,257,53,41,61,59,43,263,54,44,50,56,59,293,65,67,55,40,66,284,63,61,59,66,35,250,67,55,32,40,56,56,63,54,60,63,59,8,14,14,13,10,1583,341,Medium,Medium,66,45,52,56,58,64,M.,Makasi
411,2016-10-13,Burnley,233515, F. Yao,18,52,62,52,CAM,10,215,34,35,47,58,41,232,50,39,38,53,52,307,69,67,59,48,64,282,55,57,68,65,37,241,54,43,51,48,45,45,41,48,46,53,64,11,14,11,14,14,1488,320,Medium,Medium,68,41,49,52,47,63,F.,Yao
412,2016-10-13,Middlesbrough,229684, L. Maloney,21,51,62,50,RM,11,221,39,31,50,59,42,226,47,41,39,55,44,327,64,65,68,50,80,247,53,55,60,45,34,234,54,40,54,47,39,39,41,33,48,50,43,9,13,6,6,9,1429,296,Medium,Medium,65,38,50,50,42,51,L.,Maloney
413,2016-10-13,Burnley,233311, T. Aghayere,18,51,64,50,GK,13,60,12,8,12,20,8,60,5,12,13,16,14,160,21,31,26,44,38,143,18,50,23,45,7,74,16,7,8,26,17,17,31,6,10,10,255,49,52,52,50,52,778,282,Medium,Medium,49,52,52,52,27,50,T.,Aghayere
414,2016-10-13,Burnley,230889, C. Hill,19,51,67,50,LM,16,203,44,42,33,45,39,234,54,46,33,46,55,289,67,68,53,31,70,235,59,40,52,49,35,185,28,16,49,47,45,45,46,23,31,29,44,11,8,5,7,13,1273,282,Medium,Medium,68,44,45,54,26,45,C.,Hill
415,2016-10-13,Bournemouth,225276, C. Buckley,20,51,62,53,CB,11,170,28,26,47,42,27,154,42,27,23,29,33,267,55,54,45,51,62,250,42,70,62,56,20,198,54,50,29,31,34,34,43,47,61,59,58,9,8,15,15,11,1264,268,Medium,High,54,29,33,41,53,58,C.,Buckley
416,2016-10-13,West Brom,235406, J. Keranovic,18,50,65,49,GK,15,50,12,5,12,15,6,71,5,13,11,28,14,169,22,32,26,37,52,169,22,59,21,58,9,83,24,12,6,26,15,15,27,6,14,13,257,45,57,59,45,51,832,285,Medium,Medium,45,57,59,51,28,45,J.,Keranovic
417,2016-10-13,West Brom,233481, E. Ross,19,50,62,49,GK,12,64,10,9,10,26,9,75,13,10,10,26,16,181,35,32,37,35,42,186,22,57,50,50,7,94,26,10,8,31,19,19,26,7,14,11,248,46,58,46,51,47,880,281,Medium,Medium,46,58,46,47,33,51,E.,Ross
418,2016-10-13,Man City,192985, K. De Bruyne,29,91,91,91,CM,0,407,94,82,55,94,82,441,88,85,83,93,92,402,77,77,79,91,78,408,91,63,89,74,91,407,76,66,88,94,83,83,91,68,65,53,56,15,13,5,10,13,2307,486,High,High,77,86,93,88,64,78,K.,De Bruyne
419,2016-10-13,Liverpool,209331, M. Salah,28,90,90,90,RW,0,394,79,91,59,84,81,406,90,83,69,75,89,460,94,92,91,92,91,393,80,69,85,75,84,376,63,55,91,84,83,83,90,38,43,41,62,14,14,9,11,14,2213,471,High,Medium,93,87,81,90,45,75,M.,Salah
420,2016-10-13,Liverpool,203376, V. van Dijk,28,90,91,90,CB,1,316,53,52,87,79,45,363,70,60,70,86,77,347,67,78,61,88,53,400,81,90,73,92,64,347,83,90,47,65,62,62,90,93,93,86,58,13,10,13,11,11,2103,451,Medium,Medium,73,60,71,71,91,85,V.,van Dijk
421,2016-10-13,Liverpool,212831, Alisson,27,89,90,89,GK,1,114,17,13,19,45,20,138,27,19,18,44,30,267,56,47,40,87,37,239,63,52,32,78,14,140,27,11,13,66,23,23,65,15,19,16,435,86,86,84,90,89,1383,486,Medium,Medium,86,86,84,89,51,90,Alisson,Alisson
422,2016-10-13,Spurs,200104, H. Son,27,89,89,89,LM,0,404,84,90,68,84,78,403,89,85,70,74,85,431,86,90,86,91,78,391,88,60,89,64,90,349,62,39,91,84,73,73,89,50,34,33,53,11,13,13,6,10,2148,458,High,High,88,88,82,87,43,70,H.,Son
423,2016-10-13,Spurs,202126, H. Kane,26,89,90,89,ST,1,428,77,94,86,84,87,403,81,83,68,86,85,367,66,69,69,92,71,425,91,79,84,85,86,394,80,44,93,86,91,91,91,63,36,38,54,8,10,11,14,11,2208,456,High,High,68,91,82,81,51,83,H.,Kane
424,2016-10-13,Chelsea,215914, N. Kanté,29,88,88,88,CDM,0,328,68,65,54,85,56,336,79,49,49,79,80,420,79,76,82,91,92,381,71,77,96,72,65,386,90,91,72,79,54,54,85,89,90,85,54,15,12,10,7,10,2169,468,Medium,High,77,66,76,81,86,82,N.,Kanté
425,2016-10-13,Liverpool,208722, S. Mané,28,88,88,88,LW,0,406,76,87,84,84,75,390,90,77,64,71,88,461,95,93,93,92,88,404,83,86,86,71,78,354,75,35,90,83,71,71,84,42,42,38,56,10,10,15,7,14,2193,466,High,Medium,94,83,79,90,44,76,S.,Mané
426,2016-10-13,Man City,210257, Ederson,26,88,91,88,GK,3,123,20,14,14,57,18,157,23,15,20,59,40,323,64,63,60,88,48,273,70,66,41,78,18,172,38,27,20,70,17,17,70,29,15,8,436,86,82,93,87,88,1536,499,Medium,Medium,86,82,93,88,63,87,Ederson,Ederson
427,2016-10-13,Man Utd,212198, Bruno Fernandes,25,88,91,89,CAM,3,412,87,83,64,91,87,433,83,87,87,88,88,402,78,75,79,91,79,414,89,73,93,70,89,413,78,66,87,91,91,91,87,72,73,65,63,12,14,15,8,14,2347,483,High,High,76,86,89,84,70,78,Bruno,Fernandes
428,2016-10-13,Liverpool,216267, A. Robertson,26,87,88,87,LB,1,326,88,57,67,82,32,372,81,82,50,76,83,401,79,85,78,85,74,365,78,62,95,65,65,379,85,83,77,79,55,55,83,83,84,81,50,11,8,10,7,14,2141,463,High,High,82,62,80,81,82,76,A.,Robertson
429,2016-10-13,Liverpool,209499, Fabinho,26,87,89,87,CDM,2,345,75,63,75,85,47,365,76,71,53,83,82,355,68,69,66,87,65,395,81,75,88,81,70,413,86,88,70,79,90,90,84,87,88,86,47,13,12,6,8,8,2181,463,Medium,High,69,69,79,77,86,83,Fabinho,Fabinho
430,2016-10-13,Man City,202652, R. Sterling,25,87,88,87,LW,1,358,78,83,46,84,67,382,87,77,63,69,86,461,96,88,94,89,94,364,78,57,79,71,79,328,59,30,90,82,67,67,78,47,53,47,63,15,12,12,15,9,2103,454,High,Medium,92,80,79,88,45,70,R.,Sterling
431,2016-10-13,Man City,153079, S. Agüero,32,87,87,87,ST,0,407,70,94,78,80,85,394,86,83,73,64,88,409,77,71,82,89,90,386,89,78,62,74,83,336,65,24,92,80,75,75,91,30,29,24,59,13,15,6,11,14,2074,427,High,Medium,74,89,75,87,33,69,S.,Agüero
432,2016-10-13,Spurs,167948, H. Lloris,33,87,87,87,GK,0,94,13,10,10,50,11,115,10,11,10,50,34,321,65,62,55,85,54,221,49,74,41,43,14,138,31,27,10,30,40,40,65,29,10,18,412,89,83,65,85,90,1358,475,Medium,Medium,89,83,65,90,63,85,H.,Lloris
433,2016-10-13,Leicester,208830, J. Vardy,33,87,87,87,ST,0,394,69,92,79,70,84,344,78,68,60,56,82,416,87,86,76,91,76,378,87,79,77,68,67,388,87,49,93,74,85,85,88,57,52,54,62,15,14,7,15,11,2145,450,High,Medium,86,85,68,80,56,75,J.,Vardy
434,2016-10-13,Liverpool,231281, T. Alexander-Arnold,21,86,91,86,RB,5,366,91,59,69,85,62,424,77,87,85,89,86,385,76,80,74,81,74,372,82,66,87,62,75,371,74,82,76,84,55,55,81,78,83,79,56,14,15,14,6,7,2214,463,High,Medium,78,68,87,79,80,71,T.,Alexander-Arnold
435,2016-10-13,Liverpool,183711, J. Henderson,30,86,86,86,CDM,0,377,82,73,65,86,71,403,78,80,74,87,84,358,68,67,69,86,68,399,77,78,91,78,75,394,84,85,78,83,64,64,82,84,83,77,49,7,13,7,9,13,2224,467,High,High,67,74,84,79,81,82,J.,Henderson
436,2016-10-13,Man City,231866, Rodri,24,86,89,86,CDM,3,349,63,64,78,85,59,360,76,65,54,83,82,345,66,65,65,80,69,399,83,71,87,82,76,361,76,83,75,81,46,46,83,83,84,78,49,10,10,7,14,8,2108,453,Medium,High,65,70,77,77,82,82,Rodri,Rodri
437,2016-10-13,Man City,218667, Bernardo Silva,25,86,87,87,LM,1,370,85,78,51,86,70,409,92,84,67,76,90,434,85,78,94,85,92,350,76,51,93,54,76,360,70,54,84,84,68,68,87,49,63,45,54,9,10,14,12,9,2134,453,High,High,81,77,83,91,54,67,Bernardo,Silva
