id,date,Team,PlayerID,name,age,OVA,POT,BOV,BP,GROWTH,ATTACHING,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,Volleys,TotalSkill,Dribbing,Curve,FkAccuracy,LONG_PASSING,BallControl,TotalMovement,Acceleration,SprintSpeed,Agility,Reactions,Balance,TotalPower,ShotPower,Jumping,Stamina,Strength,LongShots,TotalMentary,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DEFENDING,Marking,StandingStackle,SlidingTackle,GOALKEEPING,GKDriving,GKHandling,GKKicking,GKPositioning,GKReflexes,TotalStats,BaseStats,AttackingWorkRate,DefensiveWorkRate,Pac,SHO,Pas,Dri,DEF,PHY,firstName,lastName
2444,2018-09-01,Newcastle,228366, M. Gillesphey,21,62,71,61,CB,9,233,56,28,58,57,34,197,36,29,37,42,53,267,52,51,43,53,68,276,46,74,64,63,29,235,60,57,29,38,51,51,50,59,66,65,53,15,9,8,10,11,1451,300,Medium,Medium,51,33,48,44,61,63,M.,Gillesphey
2445,2018-09-01,Southampton,218661, J. Flannigan,21,62,67,63,CAM,5,281,50,57,52,71,51,321,66,64,56,66,69,304,57,65,63,52,67,278,65,54,53,62,44,252,51,28,54,64,55,55,61,49,53,52,49,7,9,9,14,10,1639,350,Medium,Medium,61,55,64,66,47,57,J.,Flannigan
2446,2018-09-01,Spurs,237139, T. Oakley-Boothe,17,62,82,63,CDM,20,224,44,29,45,72,34,266,60,36,35,70,65,301,68,74,56,51,52,263,44,61,72,61,25,251,59,60,36,60,36,36,65,50,64,55,51,13,7,9,14,8,1525,342,Medium,Medium,71,32,60,60,56,63,T.,Oakley-Boothe
2447,2018-09-01,West Ham,235450, Domingos Quina,17,62,83,61,CAM,21,234,54,44,30,60,46,299,68,58,47,59,67,363,74,71,78,55,85,264,54,54,60,39,57,240,53,28,53,61,45,45,59,19,36,27,49,12,11,8,12,6,1531,324,Medium,Medium,72,49,58,69,28,48,Domingos,Quina
2448,2018-09-01,Watford,209532, D. Bachmann,22,62,70,61,GK,8,95,14,17,12,36,16,109,14,18,20,35,22,240,50,37,40,69,44,190,21,57,36,61,15,121,31,26,13,20,31,31,22,16,11,11,297,60,58,54,60,65,1090,340,Medium,Medium,60,58,54,65,43,60,D.,Bachmann
2449,2018-09-01,Stoke City,240826, L. Sörensen,17,62,81,61,CDM,19,271,49,48,62,70,42,278,59,49,45,66,59,304,63,65,60,59,57,280,61,61,57,56,45,280,63,55,47,59,56,56,56,56,64,64,55,11,11,9,13,11,1652,352,Medium,Medium,64,50,61,59,60,58,L.,Sörensen
2450,2018-09-01,Huddersfield Town,237499, A. Sabiri,20,62,75,64,RM,13,266,54,58,68,45,41,331,76,72,64,48,71,359,74,78,82,62,63,321,55,72,72,67,55,231,44,28,56,50,53,53,64,36,37,39,48,8,6,14,8,12,1668,359,Medium,Medium,76,56,51,74,38,64,A.,Sabiri
2451,2018-09-01,Huddersfield Town,226129, J. Gorenc Stanković,21,62,75,61,CB,13,223,28,39,62,62,32,236,52,44,29,56,55,268,52,53,53,59,51,271,53,59,60,69,30,259,61,57,46,55,40,40,52,59,64,61,46,9,10,12,8,7,1487,322,Medium,Medium,53,40,50,53,61,65,J.,Gorenc Stanković
2452,2018-09-01,Swansea City,216470, G. Zabret,21,62,74,61,GK,12,74,13,11,12,23,15,80,11,11,11,29,18,230,48,42,35,53,52,188,22,57,33,59,17,88,31,13,11,11,22,22,38,11,10,13,304,68,57,55,58,66,998,349,Medium,Medium,68,57,55,66,45,58,G.,Zabret
2453,2018-09-01,Arsenal,236988, E. Nketiah,18,61,81,61,ST,20,247,33,62,49,51,52,225,59,34,28,46,58,373,86,82,71,64,70,299,54,75,57,55,58,231,43,16,63,52,57,57,56,18,19,15,47,12,10,11,9,5,1474,324,Medium,Medium,84,59,45,61,21,54,E.,Nketiah
2454,2018-09-01,Liverpool,238460, R. Brewster,17,61,83,60,ST,22,266,50,64,55,50,47,253,56,41,50,48,58,366,78,77,75,59,77,298,54,69,64,56,55,223,40,12,62,54,55,55,55,20,17,17,42,7,12,10,8,5,1502,322,High,Medium,77,59,50,60,21,55,R.,Brewster
2455,2018-09-01,Liverpool,236247, H. Kane,18,61,76,61,CAM,15,279,45,60,56,72,46,267,55,41,46,63,62,339,70,73,62,55,79,270,63,58,56,43,50,282,66,49,60,52,55,55,51,49,57,62,52,11,12,6,14,9,1657,352,High,Medium,72,58,58,59,53,52,H.,Kane
2456,2018-09-01,Spurs,170368, E. Lamela,25,80,81,80,CAM,1,381,77,73,71,83,77,402,85,83,79,73,82,374,78,74,77,74,71,360,80,64,75,59,82,352,74,43,79,81,75,75,75,37,47,39,57,10,15,11,8,13,2049,426,High,High,76,77,80,82,45,66,E.,Lamela
2457,2018-09-01,Leicester,226790, O. Ndidi,20,80,86,81,CB,6,316,50,50,76,74,66,336,74,58,58,72,74,363,74,74,70,78,67,402,78,84,88,81,71,355,85,82,66,67,55,55,74,80,84,83,54,13,14,7,7,13,2073,441,Medium,High,74,62,66,73,82,84,O.,Ndidi
2458,2018-09-01,Watford,183497, O. Karnezis,31,80,80,79,GK,0,95,19,16,24,22,14,96,15,11,11,36,23,248,44,34,45,76,49,203,22,64,33,66,18,119,18,23,10,47,21,21,22,13,15,24,389,80,79,72,77,81,1202,428,Medium,Medium,80,79,72,81,39,77,O.,Karnezis
2459,2018-09-01,Watford,208135, A. Doucouré,24,80,84,79,CDM,4,357,68,73,66,82,68,315,78,41,42,74,80,346,67,75,60,74,70,392,77,71,86,83,75,355,78,82,73,77,45,45,74,75,83,75,68,15,12,12,15,14,2066,453,High,Medium,71,73,73,76,78,82,A.,Doucouré
2460,2018-09-01,Burnley,189682, B. Mee,27,80,80,79,CB,0,267,63,30,78,67,29,270,63,45,31,64,67,348,68,66,66,76,72,357,60,91,83,84,39,296,82,80,38,60,36,36,74,80,81,80,58,15,7,12,10,14,1837,396,Medium,High,67,38,61,66,80,84,B.,Mee
2461,2018-09-01,Crystal Palace,183285, M. Sakho,27,80,81,79,CB,1,251,58,23,74,76,20,260,50,50,30,68,62,290,53,60,52,72,53,330,51,76,75,90,38,291,87,80,32,52,40,40,75,76,82,79,50,14,12,9,7,8,1709,372,Medium,High,57,33,63,55,79,85,M.,Sakho
2462,2018-09-01,Bournemouth,172723, A. Begović,30,80,80,79,GK,0,76,14,12,12,26,12,104,16,17,15,32,24,277,52,58,52,75,40,194,28,38,36,80,12,148,42,21,11,34,40,40,62,13,11,12,390,80,81,72,77,80,1225,445,Medium,Medium,80,81,72,80,55,77,A.,Begović
2463,2018-09-01,Swansea City,164835, L. Fabiański,32,80,80,79,GK,0,75,14,13,11,20,17,98,14,18,12,32,22,264,50,47,52,71,44,192,14,68,25,65,20,148,43,16,15,52,22,22,63,11,12,13,394,78,83,70,79,84,1207,442,Medium,Medium,78,83,70,84,48,79,L.,Fabiański
2464,2018-09-01,Arsenal,186146, D. Welbeck,26,79,80,78,ST,1,370,69,75,74,76,76,345,80,61,62,64,78,390,83,84,82,78,63,385,77,80,81,78,69,329,75,32,80,72,70,70,76,28,38,33,53,9,10,6,12,16,1971,423,High,High,84,74,71,79,37,78,D.,Welbeck
2465,2018-09-01,Chelsea,139062, W. Caballero,35,79,79,78,GK,0,91,12,11,22,33,13,124,12,23,11,48,30,259,43,46,39,76,55,213,23,70,37,69,14,119,30,19,7,47,16,16,56,15,11,12,386,79,76,72,78,81,1230,431,Medium,Medium,79,76,72,81,45,78,W.,Caballero
2466,2018-09-01,Chelsea,216150, D. Zappacosta,25,79,83,78,RWB,4,349,80,60,68,72,69,351,76,74,59,68,74,389,78,85,75,74,77,376,74,69,90,71,72,344,75,75,71,64,59,59,73,75,77,79,45,11,9,8,6,11,2085,445,High,High,82,66,71,75,75,76,D.,Zappacosta
2467,2018-09-01,Everton,53914, P. Jagielka,34,79,79,78,CB,0,278,55,30,78,71,44,263,49,55,31,66,62,294,50,59,51,72,62,356,69,83,71,79,54,312,79,79,51,39,64,64,76,80,81,79,169,32,33,38,32,34,1912,371,Medium,High,55,46,58,55,80,77,P.,Jagielka
2468,2018-09-01,Everton,164859, T. Walcott,28,79,79,78,RM,0,347,72,74,58,72,71,369,80,76,74,61,78,419,92,91,83,76,77,338,76,66,71,60,65,322,65,35,76,72,74,74,76,33,39,36,45,11,8,9,9,8,1948,416,Medium,Medium,91,73,71,79,38,64,T.,Walcott
2469,2018-09-01,Liverpool,216267, A. Robertson,23,79,84,78,LWB,5,308,80,60,65,71,32,314,76,71,30,61,76,402,84,86,81,77,74,341,67,60,85,68,61,340,75,77,64,69,55,55,72,77,79,76,50,11,8,10,7,14,1987,439,High,High,85,60,69,76,76,73,A.,Robertson
2470,2018-09-01,Man City,183427, F. Delph,27,79,79,79,LWB,0,334,74,63,56,82,59,364,83,72,53,76,80,405,78,75,89,77,86,380,80,68,89,68,75,370,84,77,72,72,65,65,76,76,80,79,50,10,9,14,11,6,2138,456,High,High,76,69,76,83,76,76,F.,Delph
2471,2018-09-01,Man City,199304, Danilo,25,79,81,78,RB,2,351,73,61,69,76,72,372,73,76,76,69,78,372,75,80,73,79,65,398,85,75,85,79,74,360,74,81,75,63,67,67,69,73,77,78,53,14,5,15,14,5,2134,449,High,Medium,78,70,72,74,76,79,Danilo,Danilo
2472,2018-09-01,Man City,204884, B. Mendy,22,79,87,79,LWB,8,279,84,33,64,78,20,328,77,77,29,68,77,379,79,84,68,77,71,368,73,69,82,81,63,326,75,77,70,64,40,40,74,74,78,79,47,7,7,9,15,9,1958,433,High,Medium,82,49,72,76,75,79,B.,Mendy
2473,2018-09-01,Man Utd,152908, A. Young,31,79,79,78,LB,0,362,87,64,59,79,73,387,78,86,72,71,80,396,80,78,81,80,77,343,75,57,75,67,69,359,75,76,67,76,65,65,70,72,74,71,72,16,10,15,16,15,2136,447,High,Medium,79,68,79,79,72,70,A.,Young
2474,2018-09-01,Man Utd,176944, M. Fellaini,29,79,79,79,CB,0,376,61,72,91,81,71,334,73,64,46,66,85,286,50,54,49,81,52,380,75,66,83,92,64,387,94,76,81,72,64,64,78,73,77,66,54,8,6,9,15,16,2033,432,Medium,Medium,52,71,70,74,76,89,M.,Fellaini
2475,2018-09-01,Newcastle,217699, I. Slimani,29,79,79,77,ST,0,372,58,77,89,72,76,327,72,73,47,61,74,327,63,68,61,80,55,398,78,83,82,84,71,364,86,50,82,72,74,74,77,34,48,24,51,10,9,6,15,11,1945,409,High,High,66,76,66,71,46,84,I.,Slimani
2476,2018-09-01,Southampton,169705, R. Bertrand,27,79,79,79,LB,0,320,82,50,69,76,43,365,77,74,66,70,78,376,79,77,76,76,68,339,59,71,82,73,54,316,73,77,63,51,52,52,76,78,81,80,64,11,13,15,10,15,2019,432,High,Medium,78,53,71,77,78,75,R.,Bertrand
2477,2018-09-01,Southampton,199434, D. Tadić,28,79,79,78,CAM,0,360,79,64,63,81,73,404,83,83,76,77,85,378,70,70,81,77,80,329,69,64,69,62,65,318,56,31,73,83,75,75,77,40,34,26,61,11,11,14,9,16,1950,400,Medium,Low,70,67,80,83,37,63,D.,Tadić
2478,2018-09-01,West Ham,178224, J. Hernández,29,79,79,77,ST,0,368,64,84,79,66,75,325,74,67,52,55,77,394,80,73,78,82,81,344,75,81,69,54,65,315,59,26,86,70,74,74,80,22,29,25,58,14,12,9,12,11,1880,385,Medium,Low,76,78,64,76,31,60,J.,Hernández
2479,2018-09-01,West Ham,190717, M. Antonio,27,79,79,78,ST,0,370,74,74,83,73,66,350,81,66,60,65,78,409,84,87,85,75,78,393,76,84,74,87,72,336,77,40,78,68,73,73,70,44,56,53,57,12,13,8,14,10,2068,444,High,Medium,86,74,70,80,52,82,M.,Antonio
2480,2018-09-01,Leicester,203263, H. Maguire,24,79,83,78,CB,4,281,44,40,82,75,40,301,72,37,46,72,74,295,47,61,56,71,60,345,66,74,77,88,40,313,76,76,59,60,42,42,76,77,82,78,62,14,16,9,14,9,1834,394,High,High,55,46,62,70,79,82,H.,Maguire
2481,2018-09-01,West Brom,169588, J. Evans,29,79,79,78,CB,0,279,52,28,81,72,46,228,39,32,25,62,70,315,65,65,50,78,57,290,42,80,69,75,24,286,78,81,28,55,44,44,72,78,81,82,67,12,16,16,15,8,1706,362,Medium,Medium,65,32,59,52,80,74,J.,Evans
2482,2018-09-01,West Brom,197242, G. Krychowiak,27,79,80,77,CDM,1,300,59,42,80,79,40,334,63,52,62,80,77,315,61,68,59,75,52,382,81,74,75,83,69,360,83,76,52,71,78,78,80,72,77,71,50,15,14,8,6,7,1961,416,Medium,High,65,57,71,67,75,81,G.,Krychowiak
2483,2018-09-01,Watford,193061, R. Pereyra,26,79,80,78,CAM,1,356,78,63,60,82,73,391,82,78,72,76,83,383,78,77,78,75,75,348,67,66,77,64,74,363,66,70,75,80,72,72,78,64,64,70,24,4,5,3,4,8,2063,438,High,High,77,68,79,81,65,68,R.,Pereyra
2484,2018-09-01,Burnley,202695, J. Tarkowski,24,79,82,78,CB,3,282,56,36,78,72,40,314,64,52,57,71,70,325,63,65,62,75,60,342,63,80,79,82,38,316,78,79,43,64,52,52,74,80,80,80,50,14,8,12,9,7,1869,398,Medium,Medium,64,43,65,66,80,80,J.,Tarkowski
2485,2018-09-01,Burnley,170815, S. Defour,29,79,79,78,CM,0,353,76,67,62,80,68,388,77,78,76,78,79,369,70,68,74,78,79,375,76,72,83,70,74,387,81,82,73,80,71,71,81,73,75,71,53,7,6,14,16,10,2144,446,Medium,Medium,69,71,79,77,74,76,S.,Defour
2486,2018-09-01,Crystal Palace,184111, C. Benteke,26,79,80,77,ST,1,369,58,78,87,73,73,319,71,60,64,48,76,334,70,76,69,71,48,396,82,82,74,87,71,307,58,29,76,73,71,71,77,25,30,18,44,14,5,12,8,5,1842,397,Medium,Low,73,77,65,71,33,78,C.,Benteke
2487,2018-09-01,Arsenal,176550, D. Ospina,28,78,78,77,GK,0,84,11,10,15,36,12,99,12,10,13,32,32,232,34,34,44,70,50,189,35,75,29,38,12,127,20,25,16,40,26,26,29,10,13,12,388,83,70,76,75,84,1154,422,Medium,Medium,83,70,76,84,34,75,D.,Ospina
2488,2018-09-01,Everton,190531, E. Mangala,26,78,80,77,CB,2,269,58,27,80,60,44,249,46,47,48,58,50,331,67,73,65,65,61,362,67,86,73,88,48,294,89,73,39,47,46,46,64,76,79,80,53,10,13,6,10,14,1793,379,Medium,High,70,42,55,51,77,84,E.,Mangala
2489,2018-09-01,Everton,188253, J. McCarthy,26,78,79,77,CDM,1,327,68,55,63,80,61,356,75,64,64,79,74,344,68,66,66,73,71,353,67,66,79,77,64,355,82,78,63,72,60,60,74,77,76,75,54,12,11,8,10,13,2017,428,Medium,High,67,60,74,74,75,78,J.,McCarthy
2490,2018-09-01,Liverpool,140620, R. Klavan,31,78,78,77,CB,0,274,52,38,78,72,34,281,56,48,34,73,70,303,54,59,61,75,54,347,67,76,70,78,56,296,77,77,38,60,44,44,70,78,81,77,59,11,15,11,10,12,1796,385,Medium,Medium,57,48,63,62,79,76,R.,Klavan
2491,2018-09-01,Man Utd,221660, V. Lindelöf,22,78,85,77,CB,7,284,58,36,78,78,34,335,63,64,66,71,71,334,72,77,64,74,47,358,68,79,77,77,57,303,78,79,37,54,55,55,74,77,79,77,52,12,16,8,7,9,1899,410,Medium,Medium,75,48,67,65,78,77,V.,Lindelöf
2492,2018-09-01,Man Utd,205988, L. Shaw,21,78,83,78,LB,5,324,80,44,67,75,58,341,79,63,58,64,77,397,83,85,78,76,75,338,62,71,74,79,52,345,74,78,73,67,53,53,73,74,79,77,49,10,12,13,7,7,2024,437,High,Medium,84,52,71,78,76,76,L.,Shaw
2493,2018-09-01,Man Utd,184392, M. Darmian,27,78,78,77,LB,0,328,70,55,68,76,59,319,74,69,35,66,75,387,76,75,80,78,78,349,69,73,86,65,56,325,76,77,64,63,45,45,76,77,81,79,39,6,7,7,12,7,1984,427,Low,High,75,58,68,75,78,73,M.,Darmian
2494,2018-09-01,Newcastle,203487, J. Lascelles,23,78,83,77,CB,5,245,46,23,78,65,33,214,48,29,16,57,64,326,64,65,72,73,52,302,40,83,69,83,27,236,81,75,21,40,19,19,70,82,75,75,57,10,15,7,10,15,1612,356,Medium,High,65,27,51,57,77,79,J.,Lascelles
2495,2018-09-01,Newcastle,197948, F. Lejeune,26,78,80,77,CB,2,293,51,50,75,75,42,290,60,47,41,70,72,284,42,54,58,72,58,375,72,77,74,86,66,294,81,81,46,43,43,43,75,80,76,73,60,11,15,15,12,7,1825,390,Medium,High,49,57,60,64,78,82,F.,Lejeune
2496,2018-09-01,Newcastle,189165, J. Shelvey,25,78,80,77,CM,2,346,73,67,67,83,56,376,74,68,73,85,76,323,61,63,62,72,65,385,85,65,78,76,81,371,84,63,70,83,71,71,76,55,65,61,64,14,11,15,8,16,2046,427,Low,Medium,62,73,80,73,61,78,J.,Shelvey
2497,2018-09-01,Southampton,201118, Cédric,25,78,80,77,RWB,2,340,75,57,65,75,68,350,75,66,64,69,76,400,84,81,76,76,83,374,76,73,88,63,74,345,75,74,71,65,60,60,69,73,78,76,60,11,14,12,12,11,2096,441,High,Medium,82,66,71,76,74,72,Cédric,Cédric
2498,2018-09-01,Southampton,199576, Oriol Romeu,25,78,80,77,CDM,2,241,37,25,67,77,35,304,59,49,53,71,72,308,63,52,60,75,58,340,60,67,84,86,43,343,87,82,50,70,54,54,75,73,80,76,63,12,14,10,11,16,1828,386,Medium,High,57,39,64,64,77,85,Oriol,Romeu
2499,2018-09-01,Southampton,198683, M. Gabbiadini,25,78,80,77,ST,2,361,70,81,66,72,72,378,79,78,77,64,80,350,73,74,73,74,56,381,84,76,69,75,77,297,57,18,78,72,72,72,71,18,24,20,44,12,11,11,5,5,1873,397,High,Low,74,80,71,77,25,70,M.,Gabbiadini
2500,2018-09-01,Spurs,137677, M. Vorm,33,78,78,77,GK,0,95,13,14,17,39,12,114,18,12,14,35,35,306,54,56,63,80,53,218,23,73,38,65,19,134,23,28,10,32,41,41,65,15,11,14,379,78,75,70,75,81,1286,434,Medium,Medium,78,75,70,81,55,75,M.,Vorm
2501,2018-09-01,West Ham,194911, Adrián,30,78,78,77,GK,0,76,12,16,15,21,12,99,15,12,17,32,23,262,46,44,53,71,48,226,40,69,38,59,20,151,38,25,12,32,44,44,36,14,19,14,382,82,75,68,74,83,1243,427,Medium,Medium,82,75,68,83,45,74,Adrián,Adrián
2502,2018-09-01,West Ham,183855, A. Ogbonna,29,78,78,77,CB,0,251,51,25,77,68,30,274,61,51,36,67,59,322,67,71,60,70,54,346,71,74,73,82,46,275,71,82,33,50,39,39,73,78,80,81,21,5,3,5,4,4,1728,384,Medium,Medium,69,40,58,60,80,77,A.,Ogbonna
2503,2018-09-01,West Ham,150724, J. Hart,30,78,78,76,GK,0,89,14,14,10,32,19,108,23,17,13,35,20,270,56,60,50,72,32,217,40,69,28,61,19,142,31,25,14,42,30,30,55,14,14,13,382,76,76,73,76,81,1249,440,Medium,Medium,76,76,73,81,58,76,J.,Hart
2504,2018-09-01,Leicester,189060, A. Dragović,26,78,78,77,CB,0,272,49,41,76,69,37,285,62,32,61,62,68,348,69,73,66,76,64,357,69,80,74,81,53,348,74,81,63,65,65,65,73,77,81,77,49,10,7,11,13,8,1894,405,Medium,Medium,71,51,61,65,79,78,A.,Dragović
2505,2018-09-01,West Brom,163155, B. Foster,34,78,78,77,GK,0,97,15,18,14,36,14,103,14,15,17,32,25,264,50,48,45,71,50,205,27,75,32,57,14,135,15,23,14,42,41,41,67,15,15,14,386,77,79,73,76,81,1234,435,Medium,Medium,77,79,73,81,49,76,B.,Foster
2506,2018-09-01,West Brom,200529, N. Chadli,27,78,78,78,CAM,0,368,75,76,67,77,73,386,83,77,78,68,80,346,74,78,65,75,54,388,81,71,77,83,76,331,59,43,77,76,76,76,79,37,48,44,58,12,11,12,10,13,2006,427,Medium,Medium,76,77,75,78,45,76,N.,Chadli
2507,2018-09-01,Watford,135451, Gomes,36,78,78,77,GK,0,80,15,15,14,23,13,84,15,12,13,19,25,285,50,52,56,74,53,211,30,76,27,64,14,172,40,20,12,59,41,41,63,14,14,15,375,81,72,60,77,85,1250,426,Medium,Medium,81,72,60,85,51,77,Gomes,Gomes
2508,2018-09-01,Burnley,203841, N. Pope,25,78,81,77,GK,3,82,11,14,11,32,14,99,15,13,12,35,24,244,50,47,36,66,45,214,17,72,37,73,15,135,36,21,13,43,22,22,48,15,15,14,387,79,78,73,78,79,1205,435,Medium,Medium,79,78,73,79,48,78,N.,Pope
2509,2018-09-01,Burnley,199633, M. Lowton,28,78,78,77,RWB,0,347,80,52,71,74,70,345,74,77,46,72,76,376,78,75,72,78,73,380,72,78,85,77,68,343,76,75,70,73,49,49,74,75,77,76,43,11,6,6,13,7,2062,439,High,High,76,61,73,75,75,79,M.,Lowton
2510,2018-09-01,Burnley,169706, J. Cork,28,78,78,80,CDM,0,341,66,60,75,80,60,362,74,73,58,79,78,340,63,60,66,79,72,370,72,74,88,80,56,365,80,80,70,77,58,58,80,78,80,76,52,13,11,16,6,6,2064,434,Medium,High,61,62,75,75,79,82,J.,Cork
2511,2018-09-01,Burnley,191076, J. Guðmundsson,26,78,78,77,LM,0,357,80,68,62,77,70,384,78,78,76,75,77,391,81,79,77,77,77,390,84,79,81,72,74,332,63,58,73,77,61,61,75,53,59,49,45,7,6,14,10,8,2060,436,High,High,80,72,77,78,56,73,J.,Guðmundsson
2512,2018-09-01,Crystal Palace,173546, J. Tomkins,28,78,79,77,CB,1,250,45,29,78,70,28,232,50,33,31,60,58,285,50,55,51,76,53,295,40,74,73,79,29,302,80,78,47,54,43,43,74,79,80,79,48,11,8,6,9,14,1650,353,Medium,Medium,53,33,57,54,79,77,J.,Tomkins
2513,2018-09-01,Crystal Palace,167943, Y. Cabaye,31,78,78,77,CM,0,358,68,69,67,81,73,382,71,77,77,77,80,355,62,63,70,82,78,353,78,64,66,69,76,387,82,76,70,81,78,78,83,70,75,73,59,14,9,16,8,12,2112,432,Medium,Medium,63,73,77,75,73,71,Y.,Cabaye
2514,2018-09-01,Crystal Palace,206304, L. Milivojević,26,78,81,77,CDM,3,314,66,54,75,77,42,353,63,64,78,76,72,316,61,63,60,74,58,385,75,64,89,85,72,387,87,77,66,72,85,85,73,76,73,68,56,13,9,16,6,12,2028,423,Medium,High,62,63,73,66,74,85,L.,Milivojević
2515,2018-09-01,Crystal Palace,194932, A. Townsend,25,78,79,77,RM,1,336,78,72,52,75,59,375,82,71,76,67,79,391,84,82,82,71,72,354,82,48,85,62,77,313,75,21,70,71,76,76,68,39,31,27,59,13,11,11,11,13,1925,413,High,High,83,74,73,80,33,70,A.,Townsend
2516,2018-09-01,Man City,224949, J. Dilrosun,19,61,77,61,LM,16,247,58,57,32,56,44,266,66,43,49,45,63,348,84,82,63,46,73,253,56,44,51,60,42,230,35,28,52,55,60,60,47,26,30,27,52,8,15,11,7,11,1479,334,Medium,Medium,83,53,54,64,28,52,J.,Dilrosun
2517,2018-09-01,Newcastle,227806, D. Barlaser,20,61,75,60,CM,14,275,59,52,43,64,57,306,64,58,56,63,65,290,54,57,63,49,67,256,66,44,66,32,48,258,38,56,49,63,52,52,54,32,43,46,46,11,7,10,7,11,1552,321,Medium,Medium,56,54,62,64,43,42,D.,Barlaser
2518,2018-09-01,Newcastle,241456, L. Charman,19,61,73,60,ST,12,268,30,64,68,51,55,216,54,41,32,34,55,284,56,58,50,54,66,321,65,67,60,70,59,268,63,25,60,53,67,67,53,28,24,25,51,7,8,14,14,8,1485,314,Medium,Medium,57,63,43,55,30,66,L.,Charman
2519,2018-09-01,Newcastle,226822, C. Roberts,20,61,73,61,CAM,12,285,43,63,50,64,65,292,67,60,56,48,61,340,73,68,55,64,80,279,61,54,59,40,65,222,40,14,45,60,63,63,50,22,17,16,59,13,7,15,10,14,1532,319,Medium,Medium,70,62,56,65,21,45,C.,Roberts
2520,2018-09-01,Southampton,222864, J. Rose,22,61,69,60,GK,8,88,15,14,15,29,15,91,18,11,19,23,20,210,41,43,32,59,35,170,24,54,29,45,18,110,25,15,10,31,29,29,27,15,18,19,294,66,54,53,55,66,1015,336,Medium,Medium,66,54,53,66,42,55,J.,Rose
2521,2018-09-01,West Ham,237683, N. Holland,19,61,77,61,LM,16,229,52,47,30,55,45,282,64,51,55,50,62,377,83,81,75,59,79,267,56,59,56,40,56,220,43,27,53,56,41,41,55,17,21,19,44,6,13,7,10,8,1476,320,High,Medium,82,51,54,65,22,46,N.,Holland
2522,2018-09-01,Leicester,235376, L. Martis,21,61,69,62,RW,8,253,62,55,28,50,58,263,69,68,33,32,61,370,80,77,78,50,85,321,59,73,64,63,62,217,55,19,56,48,39,39,53,21,23,22,40,8,10,10,6,6,1530,335,Medium,Medium,78,57,49,67,22,62,L.,Martis
2523,2018-09-01,West Brom,238958, R. Harper,17,61,81,60,CM,20,253,46,36,54,69,48,277,58,42,44,70,63,293,61,58,52,55,67,303,67,61,58,67,50,285,64,51,59,55,56,56,48,49,56,63,60,13,10,11,13,13,1639,342,Medium,Medium,59,48,59,59,53,64,R.,Harper
2524,2018-09-01,West Brom,241382, R. Tulloch,16,61,81,60,ST,20,258,38,62,62,53,43,233,50,45,34,41,63,311,66,68,51,56,70,299,58,67,56,60,58,242,55,20,61,51,55,55,50,18,17,19,44,6,13,9,6,10,1441,308,Medium,Low,67,59,46,55,23,58,R.,Tulloch
2525,2018-09-01,Watford,216656, J. Sinclair,20,61,72,61,RW,11,270,52,65,40,60,53,256,64,48,39,44,61,348,76,74,72,54,72,287,59,52,63,61,52,265,53,43,59,47,63,63,58,36,34,32,53,14,8,7,14,10,1581,347,Medium,Medium,75,60,52,64,37,59,J.,Sinclair
2526,2018-09-01,Watford,230033, D. Lewis,20,61,74,61,RM,13,269,50,56,48,59,56,278,66,52,47,49,64,331,76,78,64,46,67,258,72,34,52,47,53,225,30,24,60,51,60,60,55,22,36,31,51,6,10,9,11,15,1501,327,Medium,Medium,77,59,53,64,30,44,D.,Lewis
2527,2018-09-01,Stoke City,229783, D. Gyollai,20,61,74,60,GK,13,103,16,19,19,30,19,86,16,12,17,21,20,228,45,45,31,57,50,188,20,62,29,60,17,121,25,27,16,26,27,27,36,12,19,12,302,63,60,60,57,62,1071,347,Medium,Medium,63,60,60,62,45,57,D.,Gyollai
2528,2018-09-01,Stoke City,240810, T. Pemberton,18,61,79,61,RM,18,274,58,59,51,53,53,283,65,60,45,48,65,341,77,77,65,52,70,254,64,46,55,44,45,227,39,22,51,54,61,61,59,27,31,34,49,12,12,12,6,7,1520,328,Medium,Medium,77,57,53,65,30,46,T.,Pemberton
2529,2018-09-01,Bournemouth,230882, J. Simpson,20,61,71,60,CB,10,210,37,30,66,40,37,177,37,29,36,36,39,274,52,56,54,52,60,274,43,72,64,69,26,220,52,61,29,33,45,45,52,61,64,63,33,8,6,5,8,6,1376,293,Medium,Medium,54,33,37,41,63,65,J.,Simpson
2530,2018-09-01,Bournemouth,230876, M. Butcher,20,61,73,60,CM,12,247,48,49,50,64,36,257,61,37,30,63,66,283,57,61,58,52,55,309,54,72,66,70,47,272,55,55,53,62,47,47,50,50,57,54,47,15,6,7,7,12,1576,346,Medium,Medium,59,49,57,61,54,66,M.,Butcher
2531,2018-09-01,Swansea City,225147, C. Roberts,21,61,72,60,RB,11,213,62,32,51,54,14,211,55,34,18,49,55,331,70,67,71,53,70,241,36,61,65,60,19,245,58,60,44,42,41,41,44,58,62,60,51,6,12,8,12,13,1472,325,High,Medium,68,30,50,57,59,61,C.,Roberts
